,app_country,schengen_state,year,app,total_issued,mev_issued,ltv,rejected,code_schengen,code_app,visa_free,asyl_app,rejection_rate
13658,Sudan,Greece,2013,720.0,508.0,200.0,0.0,211.0,GR,SD,False,120.0,29.305555555555557
13659,Sudan,Greece,2014,578.0,403.0,194.0,0.0,174.0,GR,SD,False,315.0,30.103806228373703
13660,Sudan,Greece,2015,285.0,209.0,91.0,0.0,76.0,GR,SD,False,115.0,26.666666666666668
13661,Sudan,Italy,2012,1208.0,1200.0,534.0,0.0,8.0,IT,SD,False,65.0,0.6622516556291391
13662,Sudan,Italy,2013,1756.0,476.0,270.0,1230.0,50.0,IT,SD,False,145.0,2.847380410022779
13663,Sudan,Italy,2014,1596.0,681.0,289.0,697.0,218.0,IT,SD,False,215.0,13.659147869674184
13664,Sudan,Italy,2015,1640.0,1249.0,302.0,111.0,280.0,IT,SD,False,140.0,17.073170731707318
13665,Sudan,Italy,2016,1145.0,962.0,123.0,94.0,89.0,IT,SD,False,500.0,7.77292576419214
13666,Sudan,Italy,2017,1171.0,1006.0,150.0,43.0,122.0,IT,SD,False,490.0,10.418445772843723
13667,Sudan,Italy,2018,1211.0,1037.0,234.0,41.0,133.0,IT,SD,False,250.0,10.982658959537572
13668,Sudan,Italy,2019,1379.0,1157.0,272.0,0.0,222.0,IT,SD,False,240.0,16.09862218999275
13669,Sudan,Italy,2020,314.0,236.0,52.0,3.0,75.0,IT,SD,False,295.0,23.88535031847134
13670,Sudan,Italy,2021,234.0,219.0,73.0,0.0,15.0,IT,SD,False,215.0,6.41025641025641
13671,Sudan,Netherlands,2012,1545.0,671.0,191.0,0.0,365.0,NL,SD,False,120.0,23.624595469255663
13672,Sudan,Netherlands,2013,1493.0,128.0,69.0,969.0,346.0,NL,SD,False,115.0,23.1748158070998
13673,Sudan,Netherlands,2014,1042.0,468.0,251.0,291.0,242.0,NL,SD,False,180.0,23.224568138195778
13674,Sudan,Netherlands,2015,1042.0,725.0,376.0,55.0,228.0,NL,SD,False,235.0,21.8809980806142
13675,Sudan,Netherlands,2016,1157.0,787.0,397.0,93.0,231.0,NL,SD,False,190.0,19.96542783059637
13676,Sudan,Netherlands,2017,1212.0,830.0,817.0,140.0,222.0,NL,SD,False,260.0,18.316831683168317
13677,Sudan,Netherlands,2018,1906.0,1289.0,1144.0,76.0,476.0,NL,SD,False,270.0,24.97376705141658
13678,Sudan,Netherlands,2019,1702.0,1076.0,576.0,50.0,522.0,NL,SD,False,200.0,30.669800235017625
13679,Sudan,Netherlands,2020,290.0,152.0,64.0,7.0,107.0,NL,SD,False,155.0,36.896551724137936
13680,Sudan,Netherlands,2021,284.0,154.0,53.0,3.0,111.0,NL,SD,False,135.0,39.08450704225352
13681,Sudan,Norway,2012,899.0,634.0,111.99999999999999,0.0,265.0,NO,SD,False,465.0,29.477196885428253
13682,Sudan,Norway,2013,726.0,407.0,39.0,0.0,319.0,NO,SD,False,585.0,43.93939393939394
13683,Sudan,Norway,2014,753.0,457.0,27.999999999999996,14.0,282.0,NO,SD,False,790.0,37.45019920318725
13684,Sudan,Norway,2015,652.0,464.0,60.0,7.0,181.0,NO,SD,False,360.0,27.76073619631902
13685,Sudan,Norway,2016,535.0,360.0,78.0,11.0,164.0,NO,SD,False,45.0,30.654205607476637
13686,Sudan,Norway,2017,685.0,364.0,79.0,22.0,299.0,NO,SD,False,40.0,43.64963503649635
13687,Sudan,Norway,2018,277.0,98.0,16.0,13.0,166.0,NO,SD,False,40.0,59.92779783393502
13688,Sudan,Norway,2019,98.0,41.0,1.0,4.0,53.0,NO,SD,False,25.0,54.08163265306123
13689,Sudan,Spain,2012,2105.0,1063.0,42.0,0.0,946.0,ES,SD,False,45.0,44.94061757719715
13690,Sudan,Spain,2013,2103.0,795.0,80.0,168.0,837.0,ES,SD,False,10.0,39.80028530670471
13691,Sudan,Spain,2014,1296.0,749.0,81.0,80.0,349.0,ES,SD,False,20.0,26.92901234567901
13692,Sudan,Spain,2015,1412.0,943.0,110.0,41.0,387.0,ES,SD,False,10.0,27.407932011331443
13693,Sudan,Spain,2016,1482.0,943.0,80.0,14.0,445.0,ES,SD,False,30.0,30.026990553306344
13694,Sudan,Spain,2017,1536.0,806.0,65.0,4.0,651.0,ES,SD,False,15.0,42.3828125
13695,Sudan,Spain,2018,1399.0,863.0,83.0,14.0,438.0,ES,SD,False,100.0,31.308077197998568
13696,Sudan,Spain,2019,2282.0,1321.0,378.0,68.0,773.0,ES,SD,False,35.0,33.873794916739705
13697,Sudan,Spain,2020,661.0,193.0,69.0,28.0,376.0,ES,SD,False,10.0,56.88350983358548
13698,Sudan,Spain,2021,752.0,343.0,176.0,65.0,285.0,ES,SD,False,290.0,37.898936170212764
13699,Sudan,Sweden,2016,50.0,0.0,0.0,0.0,0.0,SE,SD,False,75.0,0.0
13700,Sudan,Sweden,2017,40.0,0.0,0.0,0.0,0.0,SE,SD,False,90.0,0.0
13701,Sudan,Sweden,2018,19.0,0.0,0.0,0.0,0.0,SE,SD,False,100.0,0.0
13702,Sudan,Sweden,2019,205.0,120.0,22.0,0.0,77.0,SE,SD,False,120.0,37.5609756097561
13703,Sudan,Sweden,2020,118.0,79.0,49.0,7.0,17.0,SE,SD,False,120.0,14.40677966101695
13704,Sudan,Sweden,2021,19.0,7.0,4.0,0.0,7.0,SE,SD,False,45.0,36.84210526315789
13705,Sudan,Switzerland,2012,242.0,204.0,61.0,0.0,38.0,CH,SD,False,145.0,15.702479338842975
13706,Sudan,Switzerland,2013,1344.0,80.0,32.0,942.0,322.0,CH,SD,False,75.0,23.958333333333336
13707,Sudan,Switzerland,2014,1181.0,532.0,130.0,433.0,216.0,CH,SD,False,135.0,18.289585097375106
13708,Sudan,Switzerland,2015,1261.0,815.0,150.0,159.0,287.0,CH,SD,False,275.0,22.759714512291833
13709,Sudan,Switzerland,2016,1162.0,769.0,130.0,103.0,290.0,CH,SD,False,215.0,24.95697074010327
13710,Sudan,Switzerland,2017,1125.0,761.0,143.0,105.0,259.0,CH,SD,False,80.0,23.022222222222222
13711,Sudan,Switzerland,2018,1060.0,684.0,149.0,155.0,221.0,CH,SD,False,30.0,20.849056603773587
13712,Sudan,Switzerland,2019,725.0,457.0,125.0,91.0,177.0,CH,SD,False,40.0,24.413793103448274
13713,Sudan,Switzerland,2020,129.0,88.0,34.0,30.0,11.0,CH,SD,False,40.0,8.527131782945736
13714,Sudan,Switzerland,2021,77.0,54.0,27.0,9.0,14.0,CH,SD,False,25.0,18.181818181818183
13715,Suriname,France,2012,378.0,323.0,47.0,0.0,55.0,FR,SR,False,0.0,14.550264550264549
13716,Suriname,France,2013,437.0,386.0,55.0,34.0,17.0,FR,SR,False,5.0,3.8901601830663615
13717,Suriname,France,2014,545.0,519.0,62.0,2.0,24.0,FR,SR,False,5.0,4.4036697247706424
13718,Suriname,France,2015,3499.0,3220.0,516.0,1.0,124.0,FR,SR,False,5.0,3.5438696770505858
13719,Suriname,France,2016,4484.0,4313.0,516.0,2.0,38.0,FR,SR,False,5.0,0.847457627118644
13720,Suriname,France,2017,3187.0,2307.0,332.0,4.0,734.0,FR,SR,False,10.0,23.03106369626608
13721,Suriname,France,2018,2910.0,2695.0,272.0,1.0,134.0,FR,SR,False,5.0,4.604810996563574
13722,Suriname,France,2019,3325.0,3197.0,256.0,0.0,84.0,FR,SR,False,10.0,2.526315789473684
13723,Suriname,France,2020,610.0,574.0,80.0,0.0,26.0,FR,SR,False,25.0,4.2622950819672125
13724,Suriname,France,2021,35.0,32.0,10.0,0.0,0.0,FR,SR,False,15.0,0.0
13725,Suriname,Netherlands,2012,16059.0,15090.0,7627.0,0.0,954.0,NL,SR,False,5.0,5.9405940594059405
13726,Suriname,Netherlands,2013,16361.0,15494.0,8450.0,1.0,865.0,NL,SR,False,5.0,5.286962899578265
13727,Suriname,Netherlands,2014,15353.0,14383.0,8576.0,4.0,951.0,NL,SR,False,5.0,6.194229140884517
13728,Suriname,Netherlands,2015,15532.0,14799.0,9976.0,2.0,654.0,NL,SR,False,5.0,4.210661859387073
13729,Suriname,Netherlands,2016,13400.0,12802.0,10406.0,4.0,533.0,NL,SR,False,10.0,3.9776119402985075
13730,Suriname,Netherlands,2017,15895.0,14900.0,14277.0,8.0,896.0,NL,SR,False,10.0,5.636992765020446
13731,Suriname,Netherlands,2018,16883.0,15289.0,15215.0,9.0,1508.0,NL,SR,False,5.0,8.932061837351183
13732,Suriname,Netherlands,2019,19316.0,17326.0,17097.0,1.0,1895.0,NL,SR,False,5.0,9.810519776351212
13733,Suriname,Netherlands,2020,4235.0,3418.0,1774.0,35.0,753.0,NL,SR,False,15.0,17.780401416765056
13734,Suriname,Netherlands,2021,3105.0,2393.0,1344.0,3.0,624.0,NL,SR,False,5.0,20.096618357487923
13735,Sweden,Austria,2012,2.0,2.0,2.0,0.0,0.0,AT,SE,True,,0.0
13736,Sweden,Austria,2013,2.0,2.0,2.0,0.0,0.0,AT,SE,True,,0.0
13737,Sweden,Austria,2014,1.0,1.0,1.0,0.0,0.0,AT,SE,True,0.0,0.0
13738,Sweden,Austria,2015,4.0,4.0,2.0,0.0,0.0,AT,SE,True,0.0,0.0
13739,Sweden,Czech Republic,2012,2.0,2.0,2.0,0.0,0.0,CZ,SE,True,0.0,0.0
13740,Sweden,Czech Republic,2013,5.0,1.0,3.0,2.0,2.0,CZ,SE,True,0.0,40.0
13741,Sweden,Czech Republic,2014,10.0,8.0,1.0,2.0,0.0,CZ,SE,True,0.0,0.0
13742,Sweden,Czech Republic,2015,4.0,3.0,1.0,1.0,0.0,CZ,SE,True,0.0,0.0
13743,Sweden,Czech Republic,2016,11.0,11.0,5.0,0.0,0.0,CZ,SE,True,0.0,0.0
13744,Sweden,Czech Republic,2017,4.0,4.0,0.0,0.0,0.0,CZ,SE,True,0.0,0.0
13745,Sweden,Czech Republic,2018,1.0,1.0,0.0,0.0,0.0,CZ,SE,True,0.0,0.0
13746,Sweden,Czech Republic,2019,3.0,3.0,1.0,0.0,0.0,CZ,SE,True,0.0,0.0
13747,Sweden,Denmark,2012,47.0,3.0,1.0,0.0,1.0,DK,SE,True,0.0,2.127659574468085
13748,Sweden,Denmark,2013,38.0,8.0,6.0,1.0,0.0,DK,SE,True,0.0,0.0
13749,Sweden,Denmark,2014,13.0,6.0,3.0,1.0,0.0,DK,SE,True,0.0,0.0
13750,Sweden,Denmark,2015,19.0,13.0,11.0,2.0,0.0,DK,SE,True,0.0,0.0
13751,Sweden,Denmark,2016,10.0,8.0,7.0,2.0,2.0,DK,SE,True,5.0,20.0
13752,Sweden,Denmark,2017,10.0,7.0,6.0,1.0,2.0,DK,SE,True,0.0,20.0
13753,Sweden,Denmark,2018,27.0,22.0,19.0,3.0,3.0,DK,SE,True,0.0,11.11111111111111
13754,Sweden,Denmark,2019,28.0,23.0,17.0,1.0,4.0,DK,SE,True,0.0,14.285714285714285
13755,Sweden,Denmark,2020,10.0,7.0,5.0,0.0,1.0,DK,SE,True,0.0,10.0
13756,Sweden,Denmark,2021,24.0,20.0,20.0,1.0,4.0,DK,SE,True,0.0,16.666666666666664
13757,Sweden,Estonia,2012,1.0,1.0,1.0,0.0,0.0,EE,SE,True,0.0,0.0
13758,Sweden,Estonia,2013,2.0,1.0,0.0,0.0,1.0,EE,SE,True,0.0,50.0
13759,Sweden,Estonia,2014,1.0,1.0,0.0,0.0,0.0,EE,SE,True,0.0,0.0
13760,Sweden,Estonia,2016,2.0,1.0,1.0,0.0,1.0,EE,SE,True,0.0,50.0
13761,Sweden,Estonia,2017,1.0,1.0,1.0,0.0,0.0,EE,SE,True,0.0,0.0
13762,Sweden,Finland,2013,4.0,4.0,4.0,0.0,0.0,FI,SE,True,0.0,0.0
13763,Sweden,Finland,2014,1.0,0.0,0.0,1.0,0.0,FI,SE,True,0.0,0.0
13764,Sweden,Finland,2015,7.0,0.0,0.0,7.0,0.0,FI,SE,True,0.0,0.0
13765,Sweden,Finland,2017,2.0,0.0,0.0,1.0,1.0,FI,SE,True,0.0,50.0
13766,Sweden,Finland,2018,1.0,0.0,0.0,1.0,0.0,FI,SE,True,0.0,0.0
13767,Sweden,Finland,2019,0.0,0.0,0.0,0.0,0.0,FI,SE,True,0.0,
13768,Sweden,France,2013,1.0,1.0,0.0,0.0,0.0,FR,SE,True,0.0,0.0
13769,Sweden,France,2014,8.0,0.0,0.0,8.0,0.0,FR,SE,True,0.0,0.0
13770,Sweden,France,2015,16.0,15.0,0.0,0.0,0.0,FR,SE,True,,0.0
13771,Sweden,France,2016,20.0,18.0,0.0,0.0,0.0,FR,SE,True,0.0,0.0
13772,Sweden,France,2017,32.0,31.0,0.0,0.0,0.0,FR,SE,True,0.0,0.0
13773,Sweden,France,2018,7.0,5.0,0.0,0.0,1.0,FR,SE,True,0.0,14.285714285714285
13774,Sweden,France,2019,14.0,9.0,0.0,0.0,0.0,FR,SE,True,0.0,0.0
13775,Sweden,France,2021,1.0,1.0,0.0,1.0,0.0,FR,SE,True,0.0,0.0
13776,Sweden,Germany,2012,2.0,0.0,0.0,0.0,2.0,DE,SE,True,0.0,100.0
13777,Sweden,Germany,2014,1.0,1.0,0.0,0.0,0.0,DE,SE,True,5.0,0.0
13778,Sweden,Germany,2017,3.0,3.0,3.0,0.0,0.0,DE,SE,True,0.0,0.0
13779,Sweden,Germany,2018,3.0,3.0,3.0,0.0,0.0,DE,SE,True,0.0,0.0
13780,Sweden,Germany,2019,6.0,2.0,2.0,3.0,1.0,DE,SE,True,5.0,16.666666666666664
13781,Sweden,Germany,2020,3.0,3.0,3.0,0.0,0.0,DE,SE,True,0.0,0.0
13782,Sweden,Germany,2021,1.0,1.0,1.0,0.0,0.0,DE,SE,True,0.0,0.0
13783,Sweden,Greece,2013,1.0,1.0,0.0,0.0,0.0,GR,SE,True,,0.0
13784,Sweden,Greece,2014,1.0,1.0,0.0,0.0,0.0,GR,SE,True,0.0,0.0
13785,Sweden,Greece,2017,4.0,4.0,3.0,0.0,0.0,GR,SE,True,0.0,0.0
13786,Sweden,Greece,2018,5.0,5.0,4.0,0.0,0.0,GR,SE,True,0.0,0.0
13787,Sweden,Greece,2019,1.0,1.0,1.0,0.0,0.0,GR,SE,True,0.0,0.0
13788,Sweden,Greece,2020,1.0,1.0,1.0,0.0,0.0,GR,SE,True,0.0,0.0
13789,Sweden,Greece,2021,1.0,1.0,1.0,0.0,0.0,GR,SE,True,0.0,0.0
13790,Sweden,Hungary,2014,1.0,0.0,0.0,1.0,0.0,HU,SE,True,0.0,0.0
13791,Sweden,Hungary,2015,4.0,4.0,4.0,0.0,0.0,HU,SE,True,0.0,0.0
13792,Sweden,Hungary,2016,9.0,9.0,9.0,0.0,0.0,HU,SE,True,0.0,0.0
13793,Sweden,Italy,2012,5.0,5.0,1.0,0.0,0.0,IT,SE,True,,0.0
13794,Sweden,Italy,2013,1.0,1.0,0.0,0.0,0.0,IT,SE,True,,0.0
13795,Sweden,Italy,2014,3.0,3.0,3.0,0.0,0.0,IT,SE,True,,0.0
13796,Sweden,Italy,2015,11.0,10.0,3.0,1.0,0.0,IT,SE,True,,0.0
13797,Sweden,Italy,2016,15.0,14.0,13.0,1.0,0.0,IT,SE,True,0.0,0.0
13798,Sweden,Italy,2017,35.0,34.0,33.0,0.0,1.0,IT,SE,True,0.0,2.857142857142857
13799,Sweden,Italy,2018,27.0,25.0,25.0,1.0,1.0,IT,SE,True,0.0,3.7037037037037033
13800,Sweden,Italy,2019,3.0,3.0,3.0,0.0,0.0,IT,SE,True,0.0,0.0
13801,Sweden,Italy,2020,5.0,4.0,4.0,0.0,1.0,IT,SE,True,0.0,20.0
13802,Sweden,Latvia,2012,5.0,1.0,1.0,0.0,0.0,LV,SE,True,0.0,0.0
13803,Sweden,Latvia,2013,2.0,1.0,1.0,1.0,0.0,LV,SE,True,0.0,0.0
13804,Sweden,Latvia,2015,3.0,3.0,0.0,0.0,0.0,LV,SE,True,0.0,0.0
13805,Sweden,Latvia,2019,1.0,1.0,1.0,0.0,0.0,LV,SE,True,0.0,0.0
13806,Sweden,Latvia,2020,2.0,2.0,2.0,0.0,0.0,LV,SE,True,0.0,0.0
13807,Sweden,Latvia,2021,1.0,1.0,1.0,0.0,0.0,LV,SE,True,0.0,0.0
13808,Sweden,Lithuania,2012,1.0,1.0,1.0,0.0,0.0,LT,SE,True,0.0,0.0
13809,Sweden,Lithuania,2017,7.0,7.0,7.0,0.0,0.0,LT,SE,True,0.0,0.0
13810,Sweden,Lithuania,2018,5.0,4.0,4.0,0.0,0.0,LT,SE,True,0.0,0.0
13811,Sweden,Netherlands,2013,1.0,0.0,0.0,0.0,1.0,NL,SE,True,,100.0
13812,Sweden,Netherlands,2015,4.0,3.0,3.0,0.0,0.0,NL,SE,True,0.0,0.0
13813,Sweden,Netherlands,2016,6.0,6.0,4.0,0.0,0.0,NL,SE,True,0.0,0.0
13814,Sweden,Netherlands,2017,15.0,10.0,10.0,3.0,2.0,NL,SE,True,0.0,13.333333333333334
13815,Sweden,Netherlands,2018,26.0,20.0,17.0,2.0,1.0,NL,SE,True,,3.8461538461538463
13816,Sweden,Netherlands,2019,14.0,11.0,11.0,1.0,2.0,NL,SE,True,0.0,14.285714285714285
13817,Sweden,Netherlands,2020,4.0,3.0,3.0,0.0,1.0,NL,SE,True,0.0,25.0
13818,Sweden,Netherlands,2021,9.0,6.0,4.0,0.0,1.0,NL,SE,True,0.0,11.11111111111111
13819,Sweden,Norway,2012,4.0,3.0,0.0,0.0,1.0,NO,SE,True,0.0,25.0
13820,Sweden,Norway,2013,239.0,27.0,0.0,0.0,212.0,NO,SE,True,0.0,88.70292887029288
13821,Sweden,Norway,2014,328.0,1.0,0.0,0.0,327.0,NO,SE,True,0.0,99.6951219512195
13822,Sweden,Norway,2015,10.0,9.0,0.0,0.0,1.0,NO,SE,True,5.0,10.0
13823,Sweden,Norway,2016,7.0,7.0,0.0,0.0,0.0,NO,SE,True,0.0,0.0
13824,Sweden,Norway,2017,2.0,1.0,0.0,0.0,1.0,NO,SE,True,0.0,50.0
13825,Sweden,Norway,2018,6.0,3.0,3.0,1.0,2.0,NO,SE,True,0.0,33.33333333333333
13826,Sweden,Norway,2019,3.0,2.0,2.0,1.0,0.0,NO,SE,True,5.0,0.0
13827,Sweden,Norway,2020,0.0,0.0,0.0,1.0,0.0,NO,SE,True,0.0,
13828,Sweden,Norway,2021,3.0,3.0,2.0,2.0,0.0,NO,SE,True,0.0,0.0
13829,Sweden,Poland,2012,3.0,3.0,1.0,0.0,0.0,PL,SE,True,0.0,0.0
13830,Sweden,Poland,2013,3.0,3.0,1.0,0.0,0.0,PL,SE,True,0.0,0.0
13831,Sweden,Poland,2016,6.0,0.0,0.0,6.0,0.0,PL,SE,True,0.0,0.0
13832,Sweden,Poland,2017,5.0,4.0,2.0,1.0,0.0,PL,SE,True,0.0,0.0
13833,Sweden,Poland,2018,8.0,8.0,8.0,0.0,0.0,PL,SE,True,0.0,0.0
13834,Sweden,Poland,2019,4.0,4.0,4.0,0.0,0.0,PL,SE,True,0.0,0.0
13835,Sweden,Poland,2021,2.0,2.0,1.0,0.0,0.0,PL,SE,True,0.0,0.0
13836,Sweden,Portugal,2014,1.0,1.0,0.0,0.0,0.0,PT,SE,True,0.0,0.0
13837,Sweden,Portugal,2017,1.0,0.0,0.0,1.0,0.0,PT,SE,True,0.0,0.0
13838,Sweden,Spain,2012,10.0,7.0,2.0,0.0,1.0,ES,SE,True,0.0,10.0
13839,Sweden,Spain,2013,2.0,1.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13840,Sweden,Spain,2014,3.0,2.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13841,Sweden,Spain,2015,1.0,0.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13842,Sweden,Spain,2016,2.0,2.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13843,Sweden,Spain,2017,2.0,1.0,0.0,1.0,0.0,ES,SE,True,0.0,0.0
13844,Sweden,Spain,2018,1.0,1.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13845,Sweden,Spain,2020,1.0,1.0,0.0,0.0,0.0,ES,SE,True,0.0,0.0
13846,Sweden,Switzerland,2012,3.0,3.0,2.0,0.0,0.0,CH,SE,True,0.0,0.0
13847,Sweden,Switzerland,2013,14.0,14.0,10.0,0.0,0.0,CH,SE,True,0.0,0.0
13848,Sweden,Switzerland,2014,10.0,10.0,10.0,0.0,0.0,CH,SE,True,0.0,0.0
13849,Sweden,Switzerland,2015,9.0,9.0,8.0,0.0,0.0,CH,SE,True,0.0,0.0
13850,Sweden,Switzerland,2016,6.0,5.0,4.0,1.0,0.0,CH,SE,True,0.0,0.0
13851,Sweden,Switzerland,2018,1.0,1.0,1.0,0.0,0.0,CH,SE,True,0.0,0.0
13852,Sweden,Switzerland,2019,3.0,3.0,2.0,0.0,0.0,CH,SE,True,0.0,0.0
13853,Switzerland,Austria,2012,29.0,29.0,29.0,0.0,0.0,AT,CH,True,,0.0
13854,Switzerland,Austria,2013,32.0,32.0,31.0,0.0,0.0,AT,CH,True,,0.0
13855,Switzerland,Austria,2014,41.0,39.0,39.0,1.0,1.0,AT,CH,True,0.0,2.4390243902439024
13856,Switzerland,Austria,2015,38.0,38.0,37.0,0.0,0.0,AT,CH,True,0.0,0.0
13857,Switzerland,Belgium,2013,2.0,2.0,2.0,0.0,0.0,BE,CH,True,0.0,0.0
13858,Switzerland,Belgium,2014,4.0,2.0,1.0,0.0,2.0,BE,CH,True,0.0,50.0
13859,Switzerland,Belgium,2015,6.0,2.0,2.0,1.0,0.0,BE,CH,True,0.0,0.0
13860,Switzerland,Belgium,2016,6.0,3.0,3.0,0.0,0.0,BE,CH,True,0.0,0.0
13861,Switzerland,Belgium,2017,7.0,6.0,4.0,0.0,3.0,BE,CH,True,0.0,42.857142857142854
13862,Switzerland,Belgium,2018,6.0,3.0,1.0,0.0,0.0,BE,CH,True,0.0,0.0
13863,Switzerland,Belgium,2019,2.0,3.0,2.0,0.0,0.0,BE,CH,True,0.0,0.0
13864,Switzerland,Belgium,2020,2.0,0.0,0.0,0.0,0.0,BE,CH,True,0.0,0.0
13865,Switzerland,Belgium,2021,1.0,0.0,0.0,0.0,1.0,BE,CH,True,0.0,100.0
13866,Switzerland,Finland,2014,1.0,0.0,0.0,1.0,0.0,FI,CH,True,0.0,0.0
13867,Switzerland,Finland,2015,4.0,2.0,0.0,2.0,0.0,FI,CH,True,0.0,0.0
13868,Switzerland,Finland,2017,1.0,1.0,0.0,0.0,0.0,FI,CH,True,0.0,0.0
13869,Switzerland,Finland,2018,5.0,3.0,3.0,2.0,0.0,FI,CH,True,0.0,0.0
13870,Switzerland,Finland,2019,1.0,1.0,1.0,0.0,0.0,FI,CH,True,0.0,0.0
13871,Switzerland,France,2012,44.0,43.0,2.0,0.0,1.0,FR,CH,True,0.0,2.272727272727273
13872,Switzerland,France,2013,62.0,47.0,0.0,15.0,0.0,FR,CH,True,0.0,0.0
13873,Switzerland,France,2014,40.0,37.0,1.0,3.0,0.0,FR,CH,True,0.0,0.0
13874,Switzerland,France,2015,47.0,47.0,0.0,0.0,2.0,FR,CH,True,0.0,4.25531914893617
13875,Switzerland,France,2016,46.0,43.0,0.0,0.0,0.0,FR,CH,True,0.0,0.0
13876,Switzerland,France,2017,33.0,28.0,0.0,0.0,2.0,FR,CH,True,0.0,6.0606060606060606
13877,Switzerland,France,2018,62.0,57.0,0.0,0.0,1.0,FR,CH,True,0.0,1.6129032258064515
13878,Switzerland,France,2019,42.0,39.0,9.0,0.0,1.0,FR,CH,True,0.0,2.380952380952381
13879,Switzerland,France,2020,10.0,9.0,5.0,0.0,0.0,FR,CH,True,0.0,0.0
13880,Switzerland,France,2021,15.0,15.0,4.0,0.0,0.0,FR,CH,True,0.0,0.0
13881,Switzerland,Germany,2012,1.0,1.0,0.0,0.0,0.0,DE,CH,True,0.0,0.0
13882,Switzerland,Germany,2013,2.0,2.0,0.0,0.0,0.0,DE,CH,True,0.0,0.0
13883,Switzerland,Germany,2014,4.0,3.0,0.0,1.0,0.0,DE,CH,True,0.0,0.0
13884,Switzerland,Germany,2015,7.0,6.0,0.0,1.0,0.0,DE,CH,True,0.0,0.0
13885,Switzerland,Germany,2016,16.0,16.0,9.0,0.0,0.0,DE,CH,True,0.0,0.0
13886,Switzerland,Germany,2017,18.0,12.0,11.0,6.0,0.0,DE,CH,True,0.0,0.0
13887,Switzerland,Germany,2018,9.0,7.0,7.0,2.0,0.0,DE,CH,True,0.0,0.0
13888,Switzerland,Germany,2019,28.0,28.0,26.0,0.0,0.0,DE,CH,True,0.0,0.0
13889,Switzerland,Germany,2020,5.0,4.0,4.0,1.0,0.0,DE,CH,True,0.0,0.0
13890,Switzerland,Germany,2021,10.0,8.0,8.0,0.0,0.0,DE,CH,True,0.0,0.0
13891,Switzerland,Greece,2012,1.0,1.0,0.0,0.0,0.0,GR,CH,True,0.0,0.0
13892,Switzerland,Greece,2013,2.0,2.0,2.0,0.0,0.0,GR,CH,True,0.0,0.0
13893,Switzerland,Greece,2014,2.0,2.0,2.0,0.0,0.0,GR,CH,True,0.0,0.0
13894,Switzerland,Italy,2012,12.0,12.0,12.0,0.0,0.0,IT,CH,True,0.0,0.0
13895,Switzerland,Italy,2013,15.0,12.0,12.0,3.0,0.0,IT,CH,True,0.0,0.0
13896,Switzerland,Italy,2014,14.0,10.0,9.0,4.0,0.0,IT,CH,True,0.0,0.0
13897,Switzerland,Italy,2015,28.0,25.0,23.0,1.0,2.0,IT,CH,True,0.0,7.142857142857142
13898,Switzerland,Italy,2016,12.0,12.0,8.0,0.0,0.0,IT,CH,True,0.0,0.0
13899,Switzerland,Italy,2017,14.0,9.0,8.0,2.0,3.0,IT,CH,True,0.0,21.428571428571427
13900,Switzerland,Italy,2018,7.0,7.0,6.0,0.0,0.0,IT,CH,True,0.0,0.0
13901,Switzerland,Italy,2019,19.0,19.0,17.0,0.0,0.0,IT,CH,True,0.0,0.0
13902,Switzerland,Italy,2020,5.0,4.0,4.0,1.0,0.0,IT,CH,True,0.0,0.0
13903,Switzerland,Italy,2021,12.0,12.0,12.0,0.0,0.0,IT,CH,True,0.0,0.0
13904,Switzerland,Lithuania,2014,1.0,1.0,0.0,0.0,0.0,LT,CH,True,0.0,0.0
13905,Switzerland,Lithuania,2015,1.0,1.0,1.0,0.0,0.0,LT,CH,True,0.0,0.0
13906,Switzerland,Luxembourg,2012,12.0,11.0,0.0,0.0,1.0,LU,CH,True,0.0,8.333333333333332
13907,Switzerland,Luxembourg,2013,24.0,24.0,0.0,0.0,0.0,LU,CH,True,0.0,0.0
13908,Switzerland,Luxembourg,2014,9.0,9.0,2.0,0.0,0.0,LU,CH,True,0.0,0.0
13909,Switzerland,Luxembourg,2015,4.0,4.0,4.0,0.0,0.0,LU,CH,True,0.0,0.0
13910,Switzerland,Luxembourg,2016,4.0,3.0,3.0,1.0,0.0,LU,CH,True,0.0,0.0
13911,Switzerland,Luxembourg,2017,5.0,5.0,0.0,0.0,0.0,LU,CH,True,0.0,0.0
13912,Switzerland,Luxembourg,2018,6.0,6.0,0.0,0.0,0.0,LU,CH,True,0.0,0.0
13913,Switzerland,Luxembourg,2019,16.0,15.0,10.0,0.0,1.0,LU,CH,True,0.0,6.25
13914,Switzerland,Luxembourg,2020,1.0,1.0,0.0,0.0,0.0,LU,CH,True,0.0,0.0
13915,Switzerland,Luxembourg,2021,3.0,3.0,2.0,0.0,0.0,LU,CH,True,0.0,0.0
13916,Switzerland,Malta,2013,2.0,2.0,0.0,0.0,0.0,MT,CH,True,0.0,0.0
13917,Switzerland,Malta,2019,1.0,1.0,0.0,0.0,0.0,MT,CH,True,0.0,0.0
