app_country,schengen_state,year,app,total_issued,mev_issued,ltv,rejected,code_schengen,code_app,visa_free
Turkey,Norway,2020,1189,429,167,322,468,NO,TR,f
Turkey,Norway,2021,1318,554,253,294,504,NO,TR,f
Turkey,Poland,2009,7600,6990,0,0,610,PL,TR,f
Turkey,Poland,2010,8233,7602,5231,0,631,PL,TR,f
Turkey,Poland,2011,7414,7111,4922,0,303,PL,TR,f
Turkey,Poland,2012,6904,6589,5031,0,315,PL,TR,f
Turkey,Poland,2013,7730,7435,5982,3,292,PL,TR,f
Turkey,Poland,2014,7447,7017,5873,4,426,PL,TR,f
Turkey,Poland,2015,8461,8061,6666,6,394,PL,TR,f
Turkey,Poland,2016,8335,7946,5394,11,378,PL,TR,f
Turkey,Poland,2017,9071,8312,6584,4,755,PL,TR,f
Turkey,Poland,2018,8962,8217,7076,6,739,PL,TR,f
Turkey,Poland,2019,10747,9209,7595,0,1538,PL,TR,f
Turkey,Poland,2020,4588,3661,3251,0,922,PL,TR,f
Turkey,Poland,2021,4670,4116,4011,4,545,PL,TR,f
Turkey,Portugal,2009,2491,2446,0,0,45,PT,TR,f
Turkey,Portugal,2010,2907,2875,90,0,0,PT,TR,f
Turkey,Portugal,2011,1117,1093,66,0,24,PT,TR,f
Turkey,Portugal,2012,923,919,227,0,4,PT,TR,f
Turkey,Portugal,2013,996,966,356,11,19,PT,TR,f
Turkey,Portugal,2014,1293,1218,493,3,72,PT,TR,f
Turkey,Portugal,2015,1451,1383,1143,4,64,PT,TR,f
Turkey,Portugal,2016,1130,1091,625,3,36,PT,TR,f
Turkey,Portugal,2017,1062,1025,531,0,37,PT,TR,f
Turkey,Portugal,2018,897,863,503,7,27,PT,TR,f
Turkey,Portugal,2019,938,839,505,18,81,PT,TR,f
Turkey,Portugal,2020,369,343,164,1,26,PT,TR,f
Turkey,Portugal,2021,628,553,349,0,75,PT,TR,f
Turkey,Slovakia,2009,1527,1337,0,0,190,SK,TR,f
Turkey,Slovakia,2010,1285,1219,344,0,66,SK,TR,f
Turkey,Slovakia,2011,1148,1056,275,0,83,SK,TR,f
Turkey,Slovakia,2012,1287,1223,442,0,53,SK,TR,f
Turkey,Slovakia,2013,1180,1143,582,0,30,SK,TR,f
Turkey,Slovakia,2014,1064,1066,834,0,3,SK,TR,f
Turkey,Slovakia,2015,1055,1040,794,0,22,SK,TR,f
Turkey,Slovakia,2016,929,895,757,2,28,SK,TR,f
Turkey,Slovakia,2017,1401,1347,991,1,53,SK,TR,f
Turkey,Slovakia,2018,1448,1363,828,0,85,SK,TR,f
Turkey,Slovakia,2019,1297,1055,747,0,209,SK,TR,f
Turkey,Slovakia,2020,264,248,197,1,43,SK,TR,f
Turkey,Slovakia,2021,601,577,520,1,19,SK,TR,f
Turkey,Slovenia,2009,656,615,0,0,41,SI,TR,f
Turkey,Slovenia,2010,1188,1164,623,0,24,SI,TR,f
Turkey,Slovenia,2011,4740,4679,4575,0,61,SI,TR,f
Turkey,Slovenia,2012,817,794,794,0,23,SI,TR,f
Turkey,Slovenia,2013,825,808,800,4,13,SI,TR,f
Turkey,Slovenia,2014,662,603,487,0,59,SI,TR,f
Turkey,Slovenia,2015,798,708,682,24,66,SI,TR,f
Turkey,Slovenia,2016,808,647,252,9,152,SI,TR,f
Turkey,Slovenia,2017,1391,1108,329,5,278,SI,TR,f
Turkey,Slovenia,2018,1095,906,846,0,189,SI,TR,f
Turkey,Slovenia,2019,1135,958,955,9,165,SI,TR,f
Turkey,Slovenia,2020,748,650,644,6,114,SI,TR,f
Turkey,Slovenia,2021,1706,1509,1509,8,186,SI,TR,f
Turkey,Spain,2009,19808,18990,0,0,818,ES,TR,f
Turkey,Spain,2010,28354,27407,1709,0,947,ES,TR,f
Turkey,Spain,2011,32598,31828,1861,0,469,ES,TR,f
Turkey,Spain,2012,39029,38098,1703,0,604,ES,TR,f
Turkey,Spain,2013,48924,47662,2460,39,834,ES,TR,f
Turkey,Spain,2014,47974,46135,3206,118,1141,ES,TR,f
Turkey,Spain,2015,52801,51055,6460,39,1236,ES,TR,f
Turkey,Spain,2016,50800,49080,8461,101,1319,ES,TR,f
Turkey,Spain,2017,45818,42514,9794,364,2082,ES,TR,f
Turkey,Spain,2018,43871,40622,9805,19,2431,ES,TR,f
Turkey,Spain,2019,36605,34031,9385,233,1589,ES,TR,f
Turkey,Spain,2020,7524,6692,2279,24,356,ES,TR,f
Turkey,Spain,2021,10246,8094,3548,303,1274,ES,TR,f
Turkey,Sweden,2009,6113,5308,0,0,805,SE,TR,f
Turkey,Sweden,2010,6799,6071,0,0,728,SE,TR,f
Turkey,Sweden,2011,7860,6946,2251,0,594,SE,TR,f
Turkey,Sweden,2012,8831,7926,5204,0,535,SE,TR,f
Turkey,Sweden,2013,10244,9076,5937,89,805,SE,TR,f
Turkey,Sweden,2014,10931,9641,7210,18,912,SE,TR,f
Turkey,Sweden,2015,11604,10548,7623,24,957,SE,TR,f
Turkey,Sweden,2016,13221,11521,7804,8,1129,SE,TR,f
Turkey,Sweden,2017,13406,11844,8391,10,1423,SE,TR,f
Turkey,Sweden,2018,12885,10849,8303,134,1699,SE,TR,f
Turkey,Sweden,2019,11880,9296,6996,47,2380,SE,TR,f
Turkey,Sweden,2020,3560,2703,2210,0,959,SE,TR,f
Turkey,Sweden,2021,4694,3506,2589,0,834,SE,TR,f
Turkey,Switzerland,2009,15238,13633,0,0,1605,CH,TR,f
Turkey,Switzerland,2010,16184,15545,0,0,639,CH,TR,f
Turkey,Switzerland,2011,17243,16611,5981,0,632,CH,TR,f
Turkey,Switzerland,2012,16702,15688,6195,0,1014,CH,TR,f
Turkey,Switzerland,2013,17237,14970,6717,980,1287,CH,TR,f
Turkey,Switzerland,2014,21910,14187,8585,2913,4810,CH,TR,f
Turkey,Switzerland,2015,18473,15321,10028,507,2645,CH,TR,f
Turkey,Switzerland,2016,16679,14809,10042,257,1613,CH,TR,f
Turkey,Switzerland,2017,15957,13830,9331,275,1852,CH,TR,f
Turkey,Switzerland,2018,14852,13257,9024,153,1442,CH,TR,f
Turkey,Switzerland,2019,15274,13618,9967,120,1536,CH,TR,f
Turkey,Switzerland,2020,4275,3683,2790,93,499,CH,TR,f
Turkey,Switzerland,2021,7833,6873,5927,47,913,CH,TR,f
Turkmenistan,France,2009,80,80,0,0,0,FR,TM,f
Turkmenistan,France,2010,694,681,49,0,13,FR,TM,f
Turkmenistan,France,2011,622,620,54,0,2,FR,TM,f
Turkmenistan,France,2012,689,686,64,0,3,FR,TM,f
Turkmenistan,France,2013,667,660,80,7,0,FR,TM,f
Turkmenistan,France,2014,1302,1294,157,1,7,FR,TM,f
Turkmenistan,France,2015,1529,1500,118,5,3,FR,TM,f
Turkmenistan,France,2016,1135,1110,118,13,3,FR,TM,f
Turkmenistan,France,2017,645,634,172,0,2,FR,TM,f
Turkmenistan,Germany,2009,1847,1681,0,0,166,DE,TM,f
Turkmenistan,Germany,2010,2002,1881,67,0,121,DE,TM,f
Turkmenistan,Germany,2011,2171,2084,69,0,87,DE,TM,f
Turkmenistan,Germany,2012,2993,2898,162,0,95,DE,TM,f
Turkmenistan,Germany,2013,4221,4020,309,108,93,DE,TM,f
Turkmenistan,Germany,2014,4306,4196,484,14,96,DE,TM,f
Turkmenistan,Germany,2015,4585,4398,758,9,178,DE,TM,f
Turkmenistan,Germany,2016,3693,3571,1221,3,119,DE,TM,f
Turkmenistan,Germany,2017,3862,3749,1398,12,101,DE,TM,f
Turkmenistan,Germany,2018,4362,4226,1686,9,127,DE,TM,f
Turkmenistan,Germany,2019,4311,4029,1813,4,278,DE,TM,f
Turkmenistan,Germany,2020,652,600,292,11,41,DE,TM,f
Turkmenistan,Germany,2021,43,13,12,28,0,DE,TM,f
Turkmenistan,Italy,2016,214,213,40,0,1,IT,TM,f
Turkmenistan,Italy,2017,729,727,364,0,2,IT,TM,f
Turkmenistan,Italy,2018,1089,1083,568,0,6,IT,TM,f
Turkmenistan,Italy,2019,1145,1113,346,0,32,IT,TM,f
Turkmenistan,Italy,2020,129,111,50,1,17,IT,TM,f
Turkmenistan,Italy,2021,107,107,103,0,0,IT,TM,f
Turkmenistan,Netherlands,2015,10,0,0,0,9,NL,TM,f
Turkmenistan,Poland,2009,111,108,0,0,3,PL,TM,f
Turkmenistan,Poland,2010,179,172,0,0,7,PL,TM,f
Turkmenistan,Poland,2011,233,233,27,0,0,PL,TM,f
Turkmenistan,Poland,2012,35,35,13,0,0,PL,TM,f
Uganda,Belgium,2009,553,481,0,0,72,BE,UG,f
Uganda,Belgium,2010,595,514,223,0,81,BE,UG,f
Uganda,Belgium,2011,585,514,225,0,71,BE,UG,f
Uganda,Belgium,2012,621,560,219,0,55,BE,UG,f
Uganda,Belgium,2013,709,604,197,0,93,BE,UG,f
Uganda,Belgium,2014,790,707,317,0,58,BE,UG,f
Uganda,Belgium,2015,706,629,214,0,58,BE,UG,f
Uganda,Belgium,2016,748,634,179,2,94,BE,UG,f
Uganda,Belgium,2017,870,736,366,1,108,BE,UG,f
Uganda,Belgium,2018,905,736,317,0,114,BE,UG,f
Uganda,Belgium,2019,1111,900,452,2,172,BE,UG,f
Uganda,Belgium,2020,268,211,92,0,41,BE,UG,f
Uganda,Belgium,2021,245,191,93,0,37,BE,UG,f
Uganda,France,2009,937,781,0,0,156,FR,UG,f
Uganda,France,2010,1545,1395,126,0,150,FR,UG,f
Uganda,France,2011,1386,1249,198,0,137,FR,UG,f
Uganda,France,2012,1310,1150,202,0,160,FR,UG,f
Uganda,France,2013,1469,1317,186,0,152,FR,UG,f
Uganda,France,2014,1557,1366,235,0,191,FR,UG,f
Uganda,France,2015,1746,1480,413,7,190,FR,UG,f
Uganda,France,2016,1652,1390,413,0,225,FR,UG,f
Uganda,France,2017,2484,2234,720,0,225,FR,UG,f
Uganda,France,2018,2924,2302,415,0,489,FR,UG,f
Uganda,France,2019,4271,3292,412,2,801,FR,UG,f
Uganda,France,2020,859,581,136,1,271,FR,UG,f
Uganda,France,2021,683,602,214,0,35,FR,UG,f
Uganda,Germany,2009,1753,1534,0,0,219,DE,UG,f
Uganda,Germany,2010,2078,1746,66,0,332,DE,UG,f
Uganda,Germany,2011,2085,1600,138,0,485,DE,UG,f
Uganda,Germany,2012,1891,1495,154,0,396,DE,UG,f
Uganda,Germany,2013,2212,1593,264,150,469,DE,UG,f
Uganda,Germany,2014,2211,1690,163,133,388,DE,UG,f
Uganda,Germany,2015,2739,2446,165,26,267,DE,UG,f
Uganda,Germany,2016,2555,2270,680,3,282,DE,UG,f
Uganda,Germany,2017,3275,2909,739,70,296,DE,UG,f
Uganda,Germany,2018,3927,3299,632,11,617,DE,UG,f
Uganda,Germany,2019,4565,3708,1005,14,843,DE,UG,f
Uganda,Germany,2020,851,661,257,1,189,DE,UG,f
Uganda,Germany,2021,749,679,217,0,56,DE,UG,f
Uganda,Italy,2009,1301,1128,0,0,173,IT,UG,f
Uganda,Italy,2010,1220,1113,211,0,107,IT,UG,f
Uganda,Italy,2011,1345,1206,344,0,139,IT,UG,f
Uganda,Italy,2012,1564,1408,396,0,156,IT,UG,f
Uganda,Italy,2013,1447,1268,665,36,143,IT,UG,f
Uganda,Italy,2014,1845,1592,1526,38,215,IT,UG,f
Uganda,Italy,2015,1929,1656,1520,11,262,IT,UG,f
Uganda,Italy,2016,2216,1898,1670,1,317,IT,UG,f
Uganda,Italy,2017,2059,1658,1420,11,390,IT,UG,f
Uganda,Italy,2018,2545,2032,1491,3,510,IT,UG,f
Uganda,Italy,2019,2630,2059,1600,6,565,IT,UG,f
Uganda,Italy,2020,446,275,172,3,168,IT,UG,f
Uganda,Italy,2021,618,523,395,0,95,IT,UG,f
Uganda,Netherlands,2009,1015,949,0,0,66,NL,UG,f
Uganda,Netherlands,2010,1084,913,408,0,171,NL,UG,f
Uganda,Netherlands,2011,1056,929,466,0,113,NL,UG,f
Uganda,Netherlands,2012,998,911,829,0,78,NL,UG,f
Uganda,Netherlands,2013,1403,1300,1289,4,99,NL,UG,f
Uganda,Netherlands,2014,1391,1077,1060,3,311,NL,UG,f
Uganda,Netherlands,2015,1469,1104,1088,0,330,NL,UG,f
Uganda,Netherlands,2016,1676,1348,1334,8,292,NL,UG,f
Uganda,Netherlands,2017,1830,1179,1170,66,555,NL,UG,f
Uganda,Netherlands,2018,2623,1907,1873,24,673,NL,UG,f
Uganda,Netherlands,2019,2838,1783,1206,28,990,NL,UG,f
Uganda,Netherlands,2020,494,302,99,4,182,NL,UG,f
Uganda,Netherlands,2021,432,251,74,8,150,NL,UG,f
Uganda,Norway,2009,1803,1728,0,0,75,NO,UG,f
Uganda,Norway,2010,2076,1683,70,0,393,NO,UG,f
Uganda,Norway,2011,2097,1689,165,0,408,NO,UG,f
Uganda,Norway,2012,2077,1684,70,0,393,NO,UG,f
Uganda,Norway,2013,3211,2325,542,0,886,NO,UG,f
Uganda,Norway,2014,3432,2492,679,1,939,NO,UG,f
Uganda,Norway,2015,2825,2040,226,16,769,NO,UG,f
Uganda,Norway,2016,2765,2042,199,6,717,NO,UG,f
Uganda,Norway,2017,2796,2061,147,7,728,NO,UG,f
Uganda,Norway,2018,345,245,18,3,97,NO,UG,f
Uganda,Norway,2020,1,1,0,0,0,NO,UG,f
Uganda,Sweden,2009,3,3,0,0,0,SE,UG,f
Uganda,Sweden,2011,2,1,0,0,0,SE,UG,f
Uganda,Sweden,2016,1,0,0,0,0,SE,UG,f
Uganda,Sweden,2017,21,0,0,0,0,SE,UG,f
Uganda,Sweden,2018,83,0,0,0,0,SE,UG,f
Ukraine,Austria,2009,25914,25237,0,0,677,AT,UA,t
Ukraine,Austria,2010,26655,26338,4889,0,317,AT,UA,t
Ukraine,Austria,2011,29471,29086,6030,0,385,AT,UA,t
Ukraine,Austria,2012,32754,32337,6761,0,417,AT,UA,t
Ukraine,Austria,2013,30633,30405,8273,4,224,AT,UA,t
Ukraine,Austria,2014,22510,22334,8552,3,173,AT,UA,t
Ukraine,Austria,2015,19583,19360,7593,0,223,AT,UA,t
Ukraine,Austria,2016,22472,22260,8056,5,207,AT,UA,t
Ukraine,Austria,2017,10578,10394,4363,6,178,AT,UA,t
Ukraine,Austria,2018,1697,1640,1092,4,53,AT,UA,t
Ukraine,Austria,2019,1447,1403,1140,0,44,AT,UA,t
Ukraine,Austria,2020,606,603,551,0,3,AT,UA,t
Ukraine,Austria,2021,1044,993,979,0,51,AT,UA,t
Ukraine,Belgium,2009,7155,6479,0,0,676,BE,UA,t
Ukraine,Belgium,2010,8563,7893,2446,0,670,BE,UA,t
Ukraine,Belgium,2011,9453,8777,2587,0,676,BE,UA,t
Ukraine,Belgium,2012,10082,9602,2747,0,442,BE,UA,t
Ukraine,Belgium,2013,9098,8435,2814,1,487,BE,UA,t
Ukraine,Belgium,2014,8416,7521,3281,2,803,BE,UA,t
Ukraine,Belgium,2015,7498,6804,3230,4,501,BE,UA,t
Ukraine,Belgium,2016,6924,6358,3389,0,432,BE,UA,t
Ukraine,Belgium,2017,3646,3389,2090,0,185,BE,UA,t
Ukraine,Belgium,2018,499,434,234,0,38,BE,UA,t
Ukraine,Belgium,2019,323,244,66,0,42,BE,UA,t
Ukraine,Belgium,2020,112,79,27,0,29,BE,UA,t
Ukraine,Belgium,2021,165,95,35,0,47,BE,UA,t
Ukraine,Czechia,2009,91427,87534,0,0,3893,CZ,UA,t
Ukraine,Czechia,2010,117728,110966,5394,0,6762,CZ,UA,t
Ukraine,Czechia,2011,108508,103307,5172,0,5201,CZ,UA,t
Ukraine,Czechia,2012,77074,73927,6023,0,3147,CZ,UA,t
Ukraine,Czechia,2013,79343,78197,14096,18,1092,CZ,UA,t
Ukraine,Czechia,2014,59607,58382,17468,34,1191,CZ,UA,t
Ukraine,Czechia,2015,65729,62893,23692,20,2816,CZ,UA,t
Ukraine,Czechia,2016,88796,83013,23348,10,5769,CZ,UA,t
Ukraine,Czechia,2017,73997,68861,13758,3,5133,CZ,UA,t
Ukraine,Czechia,2018,120008,115031,2927,1,4973,CZ,UA,t
Ukraine,Czechia,2019,171108,162699,20787,0,8409,CZ,UA,t
Ukraine,Czechia,2020,95378,90946,41346,2,4430,CZ,UA,t
Ukraine,Czechia,2021,188412,183939,113977,1,4427,CZ,UA,t
Ukraine,Denmark,2009,5510,5270,0,0,240,DK,UA,t
Ukraine,Denmark,2010,5784,5527,1954,0,257,DK,UA,t
Ukraine,Denmark,2011,6782,6519,2681,0,131,DK,UA,t
Ukraine,Denmark,2012,7029,6379,2029,0,138,DK,UA,t
Ukraine,Denmark,2013,6957,6357,2251,0,117,DK,UA,t
Ukraine,Denmark,2014,7734,7435,3516,0,136,DK,UA,t
Ukraine,Denmark,2015,6741,6437,2862,2,239,DK,UA,t
Ukraine,Denmark,2016,7513,7320,3118,1,203,DK,UA,t
Ukraine,Denmark,2017,3779,3735,1632,2,78,DK,UA,t
Ukraine,Denmark,2018,477,464,282,2,14,DK,UA,t
Ukraine,Denmark,2021,3,0,0,3,0,DK,UA,t
Ukraine,Estonia,2009,7104,6851,0,0,253,EE,UA,t
Ukraine,Estonia,2010,8882,8188,3446,0,694,EE,UA,t
Ukraine,Estonia,2011,10870,10397,4853,0,473,EE,UA,t
Ukraine,Estonia,2012,13574,13196,8680,0,378,EE,UA,t
Ukraine,Estonia,2013,17576,15925,9146,1121,530,EE,UA,t
Ukraine,Estonia,2014,14993,14441,9558,11,357,EE,UA,t
Ukraine,Estonia,2015,15840,14685,8066,318,837,EE,UA,t
Ukraine,Estonia,2016,12905,12569,8106,2,334,EE,UA,t
Ukraine,Estonia,2017,5700,5550,3357,4,141,EE,UA,t
Ukraine,Estonia,2018,626,561,448,0,65,EE,UA,t
Ukraine,Estonia,2019,269,228,172,3,37,EE,UA,t
Ukraine,Estonia,2020,37,28,16,0,9,EE,UA,t
Ukraine,Estonia,2021,127,74,56,1,52,EE,UA,t
Ukraine,Finland,2009,11068,10651,0,0,417,FI,UA,t
Ukraine,Finland,2010,11826,11460,2208,0,366,FI,UA,t
Ukraine,Finland,2011,12931,12439,2269,0,492,FI,UA,t
Ukraine,Finland,2012,14752,14067,2423,0,685,FI,UA,t
Ukraine,Finland,2013,16803,16470,2707,104,229,FI,UA,t
Ukraine,Finland,2014,13772,13126,2698,20,626,FI,UA,t
Ukraine,Finland,2015,15297,14639,2523,1,634,FI,UA,t
Ukraine,Finland,2016,16534,16066,2734,7,431,FI,UA,t
Ukraine,Finland,2017,12493,12334,1522,2,147,FI,UA,t
Ukraine,Finland,2018,4784,4729,246,8,33,FI,UA,t
Ukraine,Finland,2019,2737,2670,103,13,53,FI,UA,t
Ukraine,Finland,2021,18,14,4,0,3,FI,UA,t
Ukraine,France,2009,44347,41847,0,0,2500,FR,UA,t
Ukraine,France,2010,40528,38753,5324,0,1775,FR,UA,t
Ukraine,France,2011,42586,41739,6674,0,847,FR,UA,t
Ukraine,France,2012,45092,44741,5511,0,351,FR,UA,t
Ukraine,France,2013,49360,48965,7264,8,387,FR,UA,t
Ukraine,France,2014,35865,35520,7285,18,327,FR,UA,t
Ukraine,France,2015,33082,32284,6768,6,569,FR,UA,t
Ukraine,France,2016,34870,32724,6768,16,1420,FR,UA,t
Ukraine,France,2017,14867,14160,3283,6,599,FR,UA,t
Ukraine,France,2018,1906,1627,84,1,232,FR,UA,t
Ukraine,France,2019,1261,1053,64,1,198,FR,UA,t
Ukraine,France,2020,280,253,40,0,29,FR,UA,t
Ukraine,France,2021,168,90,44,0,45,FR,UA,t
Ukraine,Germany,2009,106766,95074,0,0,11692,DE,UA,t
Ukraine,Germany,2010,103529,96982,18323,0,6547,DE,UA,t
Ukraine,Germany,2011,105121,99198,23800,0,5923,DE,UA,t
Ukraine,Germany,2012,106294,100390,31347,0,5904,DE,UA,t
Ukraine,Germany,2013,112209,104800,35605,19,7390,DE,UA,t
Ukraine,Germany,2014,101867,96807,39338,55,5005,DE,UA,t
Ukraine,Germany,2015,97907,92035,37531,43,5829,DE,UA,t
Ukraine,Germany,2016,104257,98775,52489,58,5424,DE,UA,t
Ukraine,Germany,2017,54434,52877,27574,109,1448,DE,UA,t
Ukraine,Germany,2018,5435,5085,3133,43,307,DE,UA,t
Ukraine,Germany,2019,2209,1751,1160,26,432,DE,UA,t
Ukraine,Germany,2020,310,234,164,9,67,DE,UA,t
Ukraine,Germany,2021,582,457,355,9,102,DE,UA,t
Ukraine,Greece,2009,31258,28232,0,0,3026,GR,UA,t
Ukraine,Greece,2010,48933,47352,2225,0,1581,GR,UA,t
Ukraine,Greece,2011,66049,64821,619,0,850,GR,UA,t
Ukraine,Greece,2012,129854,128865,20183,0,989,GR,UA,t
Ukraine,Greece,2013,203098,201858,23109,0,1214,GR,UA,t
Ukraine,Greece,2014,145621,143789,52189,0,1832,GR,UA,t
Ukraine,Greece,2015,53679,51307,17560,0,2372,GR,UA,t
Ukraine,Greece,2016,52472,51095,22002,6,1371,GR,UA,t
Ukraine,Greece,2017,24365,23689,10438,0,676,GR,UA,t
Ukraine,Greece,2018,2708,2579,1198,5,124,GR,UA,t
Ukraine,Greece,2019,1414,1323,690,0,83,GR,UA,t
Ukraine,Greece,2020,120,109,69,1,9,GR,UA,t
Ukraine,Greece,2021,382,335,184,7,36,GR,UA,t
Ukraine,Hungary,2009,72573,70413,0,0,2160,HU,UA,t
Ukraine,Hungary,2010,102574,100795,36002,0,1779,HU,UA,t
Ukraine,Hungary,2011,124642,122466,41433,0,2176,HU,UA,t
Ukraine,Hungary,2012,137574,136257,48113,0,1317,HU,UA,t
Ukraine,Hungary,2013,152073,150697,58930,36,1376,HU,UA,t
Ukraine,Hungary,2014,118740,117177,62665,41,1522,HU,UA,t
Ukraine,Hungary,2015,118045,115983,66543,49,2013,HU,UA,t
Ukraine,Hungary,2016,118084,115843,71284,61,2180,HU,UA,t
Ukraine,Hungary,2017,59591,58756,44276,149,686,HU,UA,t
Ukraine,Hungary,2018,7828,7572,6508,14,242,HU,UA,t
Ukraine,Hungary,2019,3274,3174,2578,1,93,HU,UA,t
Ukraine,Hungary,2020,567,519,405,0,47,HU,UA,t
Ukraine,Hungary,2021,702,664,555,0,38,HU,UA,t
Ukraine,Italy,2009,36617,33960,0,0,2657,IT,UA,t
Ukraine,Italy,2010,40068,36679,19982,0,3389,IT,UA,t
Ukraine,Italy,2011,43885,40161,9619,0,3724,IT,UA,t
Ukraine,Italy,2012,46923,44604,8906,0,2319,IT,UA,t
Ukraine,Italy,2013,63609,57344,10353,5406,859,IT,UA,t
Ukraine,Italy,2014,53626,48939,14805,3855,832,IT,UA,t
Ukraine,Italy,2015,51560,49021,15175,620,1919,IT,UA,t
Ukraine,Italy,2016,63824,62522,19519,8,1294,IT,UA,t
Ukraine,Italy,2017,32951,32364,11592,4,583,IT,UA,t
Ukraine,Italy,2018,3611,3471,1400,1,139,IT,UA,t
Ukraine,Italy,2019,1967,1716,999,9,242,IT,UA,t
Ukraine,Italy,2020,269,215,147,3,51,IT,UA,t
Ukraine,Italy,2021,507,407,317,7,93,IT,UA,t
Ukraine,Latvia,2009,9209,8270,0,0,939,LV,UA,t
Ukraine,Latvia,2010,9229,8484,1876,0,745,LV,UA,t
Ukraine,Latvia,2011,11878,10598,2357,0,1280,LV,UA,t
Ukraine,Latvia,2012,12537,11664,2759,0,93,LV,UA,t
Ukraine,Latvia,2013,11995,11576,4229,350,69,LV,UA,t
Ukraine,Latvia,2014,11873,11039,5374,815,19,LV,UA,t
Ukraine,Latvia,2015,14276,14132,5537,4,140,LV,UA,t
Ukraine,Latvia,2016,16847,16651,9301,2,187,LV,UA,t
Ukraine,Latvia,2017,8656,8643,5050,2,169,LV,UA,t
Ukraine,Latvia,2018,2784,2704,1972,1,75,LV,UA,t
Ukraine,Latvia,2019,1779,1730,1338,3,47,LV,UA,t
Ukraine,Latvia,2020,252,244,159,1,6,LV,UA,t
Ukraine,Latvia,2021,353,322,223,17,14,LV,UA,t
Ukraine,Lithuania,2009,13629,13289,0,0,340,LT,UA,t
Ukraine,Lithuania,2010,14595,14411,6027,0,184,LT,UA,t
Ukraine,Lithuania,2011,21468,21027,11585,0,410,LT,UA,t
Ukraine,Lithuania,2012,26040,25655,15334,0,286,LT,UA,t
Ukraine,Lithuania,2013,30495,29546,18568,0,350,LT,UA,t
Ukraine,Lithuania,2014,38993,37349,30746,16,236,LT,UA,t
Ukraine,Lithuania,2015,74678,72767,57794,14,770,LT,UA,t
Ukraine,Lithuania,2016,90271,88935,69470,8,167,LT,UA,t
Ukraine,Lithuania,2017,48575,49096,37537,4,518,LT,UA,t
Ukraine,Lithuania,2018,5380,5154,3672,6,178,LT,UA,t
Ukraine,Lithuania,2019,895,735,380,3,130,LT,UA,t
Ukraine,Lithuania,2020,106,81,52,1,22,LT,UA,t
Ukraine,Lithuania,2021,64,54,43,0,6,LT,UA,t
Ukraine,Netherlands,2009,22158,20637,0,0,1521,NL,UA,t
Ukraine,Netherlands,2010,23302,22163,8342,0,1139,NL,UA,t
Ukraine,Netherlands,2011,24228,22664,9363,0,1441,NL,UA,t
Ukraine,Netherlands,2012,26854,25852,11461,0,973,NL,UA,t
Ukraine,Netherlands,2013,27063,26141,12868,3,831,NL,UA,t
Ukraine,Netherlands,2014,22303,21127,14395,2,955,NL,UA,t
Ukraine,Netherlands,2015,24438,22550,15739,5,1749,NL,UA,t
Ukraine,Netherlands,2016,31081,29101,23887,4,1921,NL,UA,t
Ukraine,Netherlands,2017,17765,16654,13961,11,1064,NL,UA,t
Ukraine,Netherlands,2018,2368,1937,1607,7,408,NL,UA,t
Ukraine,Netherlands,2019,1401,875,612,3,519,NL,UA,t
Ukraine,Netherlands,2020,220,126,87,2,80,NL,UA,t
Ukraine,Netherlands,2021,313,205,144,1,94,NL,UA,t
Ukraine,Norway,2009,6003,6063,0,0,-60,NO,UA,t
Ukraine,Norway,2010,6622,6268,1240,0,354,NO,UA,t
Ukraine,Norway,2011,6926,6660,1336,0,266,NO,UA,t
Ukraine,Norway,2012,6623,6267,1239,0,356,NO,UA,t
Ukraine,Norway,2013,7179,7003,1666,0,176,NO,UA,t
Ukraine,Norway,2014,6221,5991,2441,12,218,NO,UA,t
Ukraine,Norway,2015,4977,4824,2265,10,143,NO,UA,t
Ukraine,Norway,2016,5522,5383,2248,2,137,NO,UA,t
Ukraine,Norway,2017,2875,2796,1342,1,78,NO,UA,t
Ukraine,Norway,2018,209,187,144,13,9,NO,UA,t
Ukraine,Norway,2019,1,1,1,0,0,NO,UA,t
Ukraine,Poland,2009,290722,277929,0,0,12793,PL,UA,t
Ukraine,Poland,2010,311337,302266,134470,0,9071,PL,UA,t
Ukraine,Poland,2011,379214,369893,227648,0,9018,PL,UA,t
Ukraine,Poland,2012,455526,447813,283635,0,7713,PL,UA,t
Ukraine,Poland,2013,538181,517725,298124,10552,9904,PL,UA,t
Ukraine,Poland,2014,566976,556503,368515,254,10219,PL,UA,t
Ukraine,Poland,2015,472584,457803,330736,66,14715,PL,UA,t
Ukraine,Poland,2016,579437,560517,426008,11,18909,PL,UA,t
Ukraine,Poland,2017,275676,262766,203989,39,12871,PL,UA,t
Ukraine,Poland,2018,24632,23163,19009,3,1466,PL,UA,t
Ukraine,Poland,2019,4394,3824,2655,2,570,PL,UA,t
Ukraine,Poland,2020,746,605,412,0,138,PL,UA,t
Ukraine,Poland,2021,279,230,190,1,44,PL,UA,t
Ukraine,Portugal,2009,4557,4293,0,0,264,PT,UA,t
Ukraine,Portugal,2010,4956,4780,1744,0,176,PT,UA,t
Ukraine,Portugal,2011,7071,6971,1696,0,100,PT,UA,t
Ukraine,Portugal,2012,6549,6484,1306,0,65,PT,UA,t
Ukraine,Portugal,2013,6528,6493,1554,0,35,PT,UA,t
